建物類型,Mean,Mean,Mean,Mean,Mean,Mean,Mean,Mean,Mean,Mean,Mean,Mean,Mean,Mean,Mean,Mean,nSample,nSample,nSample,nSample,nSample,nSample,nSample,nSample,nSample,nSample,nSample,nSample,nSample,nSample,nSample,nSample
,初級能耗(kWh/m2),初級能耗(kWh/m2),初級能耗(kWh/m2),初級能耗(kWh/m2),初級能耗(kWh/m2),初級能耗(kWh/m2),初級能耗(kWh/m2),初級能耗(kWh/m2),電力_年消耗(kWh/m2*year),電力_年消耗(kWh/m2*year),電力_年消耗(kWh/m2*year),電力_年消耗(kWh/m2*year),電力_年消耗(kWh/m2*year),電力_年消耗(kWh/m2*year),電力_年消耗(kWh/m2*year),電力_年消耗(kWh/m2*year),初級能耗(kWh/m2),初級能耗(kWh/m2),初級能耗(kWh/m2),初級能耗(kWh/m2),初級能耗(kWh/m2),初級能耗(kWh/m2),初級能耗(kWh/m2),初級能耗(kWh/m2),電力_年消耗(kWh/m2*year),電力_年消耗(kWh/m2*year),電力_年消耗(kWh/m2*year),電力_年消耗(kWh/m2*year),電力_年消耗(kWh/m2*year),電力_年消耗(kWh/m2*year),電力_年消耗(kWh/m2*year),電力_年消耗(kWh/m2*year)
,A,B,C,D,E,F,G,H,A,B,C,D,E,F,G,H,A,B,C,D,E,F,G,H,A,B,C,D,E,F,G,H
其他,335.43,384.42,495.89,377.37,369.75,531.35,566.38,176.92,65.35,80.73,164.02,113.19,103.35,148.91,161.37,46.87,67.0,42.0,17.0,409.0,118.0,115.0,241.0,319.0,52.0,32.0,17.0,398.0,104.0,100.0,189.0,302.0
其他產品銷售,,755.48,662.14,953.46,731.09,795.77,506.29,544.75,,274.64,187.17,315.09,238.32,256.95,198.77,188.08,0.0,32.0,2.0,11.0,110.0,73.0,30.0,219.0,0.0,32.0,2.0,10.0,109.0,61.0,15.0,206.0
便利店,2632.11,4489.58,3116.15,3096.98,3469.71,3228.82,2888.55,2760.09,970.78,1656.22,1134.86,1140.57,1278.08,1190.85,1065.36,1017.98,6.0,2231.0,13.0,1293.0,516.0,293.0,61.0,17.0,6.0,2230.0,13.0,1293.0,516.0,293.0,61.0,17.0
體育設施,440.43,826.21,672.23,531.49,535.45,983.34,253.69,290.01,84.35,176.46,118.84,132.32,129.41,187.71,81.33,84.63,58.0,15.0,44.0,102.0,78.0,240.0,74.0,107.0,54.0,10.0,37.0,96.0,72.0,229.0,67.0,99.0
百貨公司和超市,1014.77,1303.91,1076.91,1256.59,942.27,1166.55,1074.29,1096.35,342.84,454.75,371.25,490.49,288.34,402.17,387.32,382.1,71.0,555.0,156.0,690.0,289.0,340.0,248.0,176.0,26.0,497.0,126.0,520.0,268.0,309.0,179.0,121.0
酒店和旅館,709.96,686.15,720.41,760.43,706.54,739.22,707.24,721.48,138.63,152.1,175.38,184.82,165.11,182.74,171.72,173.62,50.0,263.0,74.0,542.0,145.0,312.0,214.0,178.0,29.0,185.0,45.0,335.0,72.0,178.0,137.0,104.0
一般零售店,,,,1031.28,,,,,,,,314.95,,,,,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
辦公室,482.5,370.67,370.38,546.26,425.5,505.01,401.6,430.5,127.93,118.53,115.74,176.64,131.12,163.81,134.71,140.32,166.0,787.0,163.0,1184.0,477.0,888.0,643.0,392.0,150.0,735.0,142.0,945.0,405.0,772.0,589.0,355.0
劇院和禮堂,260.75,299.8,268.23,369.7,259.24,310.06,279.66,261.89,57.98,78.16,69.47,104.1,72.25,84.53,81.92,72.38,70.0,153.0,73.0,342.0,198.0,274.0,188.0,249.0,68.0,126.0,67.0,323.0,191.0,259.0,165.0,237.0
大學和專業學校,292.81,250.42,239.98,336.17,214.75,241.94,228.85,269.79,63.68,65.33,64.53,99.37,61.27,67.68,61.61,78.37,87.0,103.0,58.0,193.0,100.0,219.0,226.0,182.0,73.0,84.0,48.0,170.0,95.0,188.0,157.0,151.0
政府機關,356.21,299.15,271.45,319.77,289.71,307.51,267.45,304.42,83.19,83.1,74.89,99.95,81.6,89.59,83.05,95.75,150.0,477.0,560.0,1054.0,136.0,584.0,676.0,342.0,138.0,446.0,534.0,989.0,133.0,555.0,643.0,317.0
電子商店,804.64,745.22,,,1021.75,604.81,859.14,,268.85,261.46,,,376.89,222.77,312.94,,37.0,36.0,0.0,0.0,1.0,7.0,46.0,0.0,37.0,3.0,0.0,0.0,1.0,7.0,46.0,0.0
小學/中學,154.69,99.76,83.28,101.56,76.96,76.45,86.56,62.17,34.84,24.02,20.37,28.36,19.06,23.1,26.1,18.35,934.0,1891.0,863.0,2255.0,1132.0,194.0,133.0,288.0,929.0,1593.0,846.0,2254.0,1131.0,190.0,133.0,288.0
展覽設施,266.9,339.32,305.01,358.29,261.04,319.44,358.5,298.77,62.95,91.49,84.36,111.53,80.07,98.62,114.3,93.64,396.0,141.0,50.0,500.0,107.0,170.0,196.0,274.0,384.0,126.0,48.0,466.0,102.0,166.0,176.0,252.0
幼兒園/托兒所,246.73,138.06,128.06,242.21,85.85,106.24,84.26,170.55,34.63,28.85,29.69,61.26,22.71,26.91,20.99,47.89,13.0,117.0,267.0,191.0,56.0,109.0,117.0,92.0,13.0,114.0,266.0,189.0,56.0,106.0,112.0,91.0
醫院,637.74,626.79,664.55,702.89,662.81,750.1,627.16,641.33,120.49,132.77,144.09,169.62,147.7,177.98,155.38,161.58,419.0,472.0,312.0,853.0,556.0,639.0,457.0,241.0,353.0,327.0,219.0,608.0,369.0,450.0,314.0,157.0
研究機構,339.71,525.91,752.28,767.64,650.36,571.42,430.07,482.49,54.32,225.83,245.16,209.26,189.16,162.15,140.96,147.16,16.0,9.0,10.0,249.0,48.0,79.0,88.0,25.0,8.0,3.0,10.0,170.0,32.0,65.0,80.0,12.0
福利設施,,577.57,328.57,472.62,400.31,519.3,363.73,362.8,,118.6,59.52,109.07,85.64,108.97,95.92,89.34,0.0,329.0,229.0,288.0,106.0,206.0,328.0,77.0,0.0,260.0,207.0,263.0,103.0,180.0,301.0,70.0
綜合設施設施,,,,447.2,542.34,769.67,288.96,663.23,,,,117.84,139.8,205.57,96.76,215.72,0.0,0.0,0.0,66.0,97.0,56.0,6.0,21.0,0.0,0.0,0.0,62.0,73.0,46.0,6.0,18.0
郊區大型商店,,697.68,727.79,773.47,830.05,735.66,522.14,843.78,,228.06,250.5,242.06,297.26,250.06,178.72,290.58,0.0,52.0,12.0,95.0,18.0,42.0,72.0,28.0,0.0,43.0,9.0,74.0,9.0,41.0,65.0,14.0
計算機和信息中心,,,,5440.98,,2453.81,,1668.0,,,,1802.43,,870.66,,,0.0,0.0,0.0,21.0,0.0,37.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,30.0,0.0,0.0
餐廳,,4032.43,1204.54,5162.39,3361.92,6663.42,3368.9,2730.77,,811.67,325.81,848.95,710.07,1205.64,577.51,418.04,0.0,14.0,7.0,40.0,57.0,377.0,41.0,2.0,0.0,14.0,6.0,40.0,55.0,377.0,41.0,2.0
高中,129.07,107.32,70.95,108.48,91.44,100.63,83.42,85.35,24.14,25.43,20.48,30.81,27.16,29.82,26.11,28.17,683.0,1008.0,341.0,570.0,141.0,287.0,392.0,519.0,619.0,992.0,341.0,556.0,139.0,282.0,368.0,490.0
